site_id,sitename,address,city,state,zip,lat,lon,accuracy,bos_district,council_distict,councill_code,elementary_dist,hs_dist,unified_dist,state_assembly_dist,state_senate_dist,congressional_dist
489,CARLSBAD SEASIDE ACADEMY,3557 Monroe Street,Carlsbad,CA,92008.0,33.162338,-117.32762,HIGH,5.0,1.0,CB,,,UNIFIED CARLSBAD,76.0,36.0,49.0
493,CARLSBAD VILLAGE ACADEMY,3557 Monroe Street,Carlsbad,CA,92008.0,33.162338,-117.32762,HIGH,5.0,1.0,CB,,,UNIFIED CARLSBAD,76.0,36.0,49.0
497,CARLTON HILLS ELEMENTARY,9353 Pike Road,Santee,CA,92071.0,32.848026000000004,-116.99683999999999,HIGH,2.0,4.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
501,CARLTON OAKS ELEMENTARY,9353 Wethersfield Road,Santee,CA,92071.0,32.844606,-117.01489,HIGH,2.0,4.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
505,CARMEL CREEK ELEMENTARY,4210 Carmel Center Road,San Diego,CA,92130.0,32.950872,-117.22565,HIGH,3.0,1.0,SD,GEN BOND SOLANA BEACH-SFID 2016-1 PROP JJ 11/08/16,HIGH SAN DIEGUITO UNION,,77.0,39.0,52.0
509,CARMEL DEL MAR ELEMENTARY,12345 Carmel Park Drive,San Diego,CA,92130.0,32.940870000000004,-117.22955,HIGH,3.0,1.0,SD,GEN ELEM DEL MAR UNION,HIGH SAN DIEGUITO UNION,,77.0,39.0,52.0
513,CARMEL VALLEY MIDDLE,3800 Mykonos Lane,San Diego,CA,92130.0,32.946669,-117.22895,HIGH,3.0,1.0,SD,GEN ELEM DEL MAR UNION,HIGH SAN DIEGUITO UNION,,77.0,39.0,52.0
517,CARRILLO ELEMENTARY,2875 Poinsettia Lane,Carlsbad,CA,92009.0,33.119465999999996,-117.2419,HIGH,5.0,2.0,CB,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",76.0,36.0,49.0
521,CARSON ELEMENTARY,6905 KRAMER ST.,SAN DIEGO,CA,92111.0,32.7756403,-117.17112420000001,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
525,CARVER ELEMENTARY,3251 Juanita Street,San Diego,CA,92105.0,32.739196,-117.07105,HIGH,4.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,51.0
529,CASA DE ORO ELEMENTARY,10227 RAMONA DR.,SPRING VALLEY,CA,91977.0,32.747454,-116.9730987,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
533,CASILLAS (JOSEPH) ELEMENTARY,1130 East J Street,Chula Vista,CA,91910.0,32.630446,-117.00915,HIGH,1.0,3.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,80.0,40.0,53.0
537,CASITA CENTER FOR SCIENCE/MATH/TECHNOLOGY,260 Cedar Drive,Vista,CA,92083.0,33.191355,-117.28465,HIGH,5.0,3.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
541,CASTLE PARK ELEMENTARY,25 Emerson Street,Chula Vista,CA,91911.0,32.615057,-117.05726000000001,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
545,CASTLE PARK MIDDLE,160 Quintard Street,Chula Vista,CA,91911.0,32.604981,-117.05939,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
549,CASTLE PARK SENIOR HIGH,1395 HILLTOP DR.,CHULA VISTA,CA,91911.0,32.606278,-117.05028899999999,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
553,CENTER FOR POSITIVE CHANGES,,,,91977.0,32.748493100000005,-116.98874690000001,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
557,CENTER FOR POSITIVE CHANGES 5,,,,91977.0,32.748493100000005,-116.98874690000001,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
561,CENTER FOR POSITIVE CHANGES II,,,,91977.0,32.748493100000005,-116.98874690000001,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
565,CENTER FOR POSITIVE CHANGES III-ANNEX,,,,91977.0,32.748493100000005,-116.98874690000001,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
569,CENTRAL ELEMENTARY,1290 Ebony Avenue,Imperial Beach,CA,91932.0,32.577528,-117.10592,HIGH,1.0,,,GEN ELEM SOUTH BAY UNION,HIGH SWEETWATER UNION,,78.0,40.0,51.0
573,CENTRAL ELEMENTARY,933 E Avenue,National City,CA,91950.0,32.676133,-117.1013,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,79.0,40.0,51.0
577,CENTRAL ELEMENTARY,4063 POLK AVE.,SAN DIEGO,CA,92105.0,32.7513989,-117.10776499999999,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
581,CENTRAL ELEMENTARY,122 WEST FOURTH AVE.,ESCONDIDO,CA,92025.0,33.1181977,-117.08049550000001,HIGH,3.0,3.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
585,CENTRAL PRESCHOOL,,,,92026.0,33.134481300000004,-117.0877285,LOW,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
589,CESAR CHAVEZ MIDDLE,202 Oleander Dr,Oceanside,CA,92057.0,33.241726,-117.30066000000001,HIGH,5.0,4.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
593,CHALLENGER MIDDLE,10810 Parkdale Avenue,San Diego,CA,92126.0,32.913729,-117.15613,HIGH,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
597,CHAPARRAL ELEMENTARY,17250 Tannin Drive,Poway,CA,92064.0,33.023731,-117.04995,HIGH,2.0,2.0,PW,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,38.0,52.0
601,CHAPARRAL HIGH,1600 North Cuyamaca Street,El Cajon,CA,92020.0,32.816896,-116.9797,HIGH,2.0,1.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
605,CHARTER SCHOOL OF SAN DIEGO,10170 Huennekens Street,San Diego,CA,92121.0,32.902951,-117.18378999999999,HIGH,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
609,CHASE AVENUE ELEMENTARY,195 EAST CHASE AVE.,EL CAJON,CA,92020.0,32.780081,-116.960927,HIGH,2.0,4.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
613,CHAVEZ ELEMENTARY,1404 South 40th Street,San Diego,CA,92113.0,32.691604999999996,-117.10807,HIGH,1.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
617,CHEROKEE POINT ELEMENTARY,3735 38th Street,San Diego,CA,92105.0,32.747184999999995,-117.11183,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
621,CHESTERTON ELEMENTARY,7335 Wheatley Street,San Diego,CA,92111.0,32.794045000000004,-117.16208999999999,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
625,CHET F. HARRITT ELEMENTARY,8120 Arlette Street,Santee,CA,92071.0,32.831437,-117.01938999999999,HIGH,2.0,3.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
629,CHILDREN'S WORKSHOP,,,,92126.0,32.8964385,-117.121098,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
633,CHOICE COMMUNITY SCHOOL,,,,92111.0,32.7695778,-117.1798476,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
637,CHOLLAS/MEAD ELEMENTARY,401 NORTH 45TH ST.,SAN DIEGO,CA,92102.0,32.7062507,-117.0979613,HIGH,1.0,4.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
641,CHRISTA MCAULIFFE ELEMENTARY,3701 Kelton Drive,Oceanside,CA,92056.0,33.200502,-117.30626000000001,HIGH,5.0,3.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
645,CHULA VISTA COMMUNITY,,,,91911.0,32.6206498,-117.0833777,LOW,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
649,CHULA VISTA HILLS ELEMENTARY,980 Buena Vista Way,Chula Vista,CA,91910.0,32.636251,-117.00246000000001,HIGH,1.0,3.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,53.0
653,CHULA VISTA LEARNING COMMUNITY CHARTER,590 K Street,Chula Vista,CA,91911.0,32.620687,-117.08495,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
657,CHULA VISTA MIDDLE,415 FIFTH AVE.,CHULA VISTA,CA,91910.0,32.6344962,-117.08603020000001,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
661,CHULA VISTA SENIOR HIGH,820 FOURTH AVE.,CHULA VISTA,CA,91911.0,32.6215088,-117.0775152,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
665,CIRCLE OF FRIENDS,,,,92064.0,33.0192528,-117.05325230000001,LOW,2.0,2.0,PW,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,38.0,52.0
669,CIRCLE OF FRIENDS II,,,,92064.0,33.0192528,-117.05325230000001,LOW,2.0,2.0,PW,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,38.0,52.0
673,CITY HEIGHTS PREPARATORY CHARTER,3770 Altadena Avenue,San Diego,CA,92105.0,32.746320000000004,-117.08568999999999,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
677,CLAIR W. BURGENER ACADEMY,707 CAREY RD.,OCEANSIDE,CA,92058.0,33.208706899999996,-117.3622902,HIGH,5.0,1.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
681,CLAIREMONT HIGH,4150 Ute Drive,San Diego,CA,92117.0,32.807111,-117.20331999999999,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
685,CLARK MIDDLE,4388 Thorn Street,San Diego,CA,92105.0,32.740317,-117.10003999999999,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
689,CLASSICAL ACADEMY,2950 South Bear Valley Parkway,Escondido,CA,92025.0,33.0844,-117.0555,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
693,CLASSICAL ACADEMY HIGH,207 East Pennsylvania Avenue,Escondido,CA,92025.0,33.124186,-117.08057,HIGH,3.0,3.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
697,CLASSICAL ACADEMY VISTA,4010 Mystra Way,Oceanside,CA,92056.0,33.165025,-117.27027,HIGH,5.0,3.0,OC,,,UNIFIED VISTA,76.0,36.0,49.0
701,CLAY ELEMENTARY,6506 Solita Avenue,San Diego,CA,92115.0,32.763509,-117.05796000000001,HIGH,2.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
705,CLEAR VIEW,455 Windrose Way,Chula Vista,CA,91910.0,32.644805,-117.04506,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,53.0
709,CLOVER FLAT ELEMENTARY,39639 Old Highway 80,Boulevard,CA,91905.0,32.668361,-116.29588999999999,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
713,COASTAL ACADEMY,4096 Calle Platino,Oceanside,CA,92056.0,33.207747,-117.29191999999999,HIGH,5.0,4.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
717,COASTAL ACADEMY CHARTER,4096 Calle Platino,Oceanside,CA,92056.0,33.206522,-117.29292,HIGH,5.0,4.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
721,COL. SALOMON CDC,,,,92101.0,32.724140399999996,-117.1665014,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
725,COLEMAN TECH CHARTER HIGH,,,,92123.0,32.807095399999994,-117.14885590000002,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
729,COLLEGE PREPARATORY MIDDLE,,,,91942.0,32.772529999999996,-117.01121200000001,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
733,COLLEGE PREPARATORY MIDDLE - EAST COUNTY,3291 Buckman Springs Road,Pine Valley,CA,91962.0,32.733859,-116.49295,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
737,COLLEGE PREPARATORY MIDDLE - LA MESA SPRING VALLEY,5150 Jackson Drive,La Mesa,CA,91942.0,32.772523,-117.01122,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
741,COMMUNITY DAY SCHOOL,,,,91932.0,32.579978600000004,-117.1244473,LOW,1.0,,,GEN ELEM SOUTH BAY UNION,HIGH SWEETWATER UNION,,78.0,40.0,51.0
745,COMMUNITY MONTESSORI,"1441 Montiel Road, Suite 143",Escondido,CA,92026.0,33.129426,-117.11209,HIGH,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
749,COMMUNITY MONTESSORI CHARTER,"1441 Montiel Road, Suite 143",Escondido,CA,92026.0,33.12945,-117.11225,HIGH,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
753,COMMUNITY YOUTH ATHLETICS CENTER,,,,91911.0,32.619169899999996,-117.0323305,LOW,1.0,3.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,53.0
757,COMPASS CHARTER SCHOOLS OF SAN DIEGO,"850 Hampshire Road, Suite P",Thousand Oaks,CA,,34.155677000000004,-118.83081999999999,HIGH,,,,,,,,,
761,CONWAY ELEMENTARY,1325 Conway Drive,Escondido,CA,92027.0,33.146289,-117.07398,HIGH,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
765,CONWAY PRESCHOOL,,,,92029.0,33.1192901,-117.11512350000001,LOW,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
769,COOK (HAZEL GOES) ELEMENTARY,875 Cuyamaca Avenue,Chula Vista,CA,91911.0,32.625934,-117.0562,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
773,CORONADO HIGH,650 D Avenue,Coronado,CA,92118.0,32.691403,-117.17817,HIGH,1.0,,,,,UNIFIED CORONADO,78.0,39.0,52.0
777,CORONADO MIDDLE,550 F Avenue,Coronado,CA,92118.0,32.69378,-117.17956000000001,HIGH,1.0,,,,,UNIFIED CORONADO,78.0,39.0,52.0
781,CORONADO PATHWAYS CHARTER,555 D Avenue,Coronado,CA,92118.0,32.692605,-117.17725,HIGH,1.0,,,,,UNIFIED CORONADO,78.0,39.0,52.0
785,CORONADO VILLAGE ELEMENTARY,600 Sixth Street,Coronado,CA,92118.0,32.693914,-117.18213,HIGH,1.0,,,,,UNIFIED CORONADO,78.0,39.0,52.0
789,CORREIA MIDDLE,4302 Valeta Street,San Diego,CA,92107.0,32.748723,-117.23133,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
793,COTTONWOOD COMMUNITY DAY,3291 Buckman Springs Road,Pine Valley,CA,91962.0,32.732694,-116.49425,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
797,COUNTY COLLABORATIVE CHARTER,3291 Buckman Springs Road,Pine Valley,CA,91962.0,32.734352,-116.49293999999999,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
801,CRAWFORD HIGH,4191 Colts Way,San Diego,CA,92115.0,32.752163,-117.07694,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
805,CREATIVE PERFORMING AND MEDIA ARTS,5050 Conrad Avenue,San Diego,CA,92117.0,32.835962,-117.182,HIGH,4.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
809,CREEKSIDE EARLY LEARNING CENTER,8818 Harbison Canyon Road,Alpine,CA,91901.0,32.832208,-116.81506999999999,HIGH,2.0,,,GEN ELEM ALPINE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
813,CREEKSIDE ELEMENTARY,12362 Springhurst Drive,San Diego,CA,92128.0,32.943627,-117.07551000000001,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,38.0,52.0
817,CREST ELEMENTARY,2000 Suncrest Boulevard,El Cajon,CA,92021.0,32.805538,-116.86646999999999,HIGH,2.0,,,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
821,CROWN POINT ELEMENTARY,4033 Ingraham Street,San Diego,CA,92109.0,32.793243,-117.23888999999998,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
825,CTEC INDEPENDENT STUDY,,,,92111.0,32.7695778,-117.1798476,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
829,CUBBERLEY ELEMENTARY,3201 Marathon Drive,San Diego,CA,92123.0,32.801667,-117.12714,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
833,CURIE ELEMENTARY,4080 Governor Drive,San Diego,CA,92122.0,32.854678,-117.20303,HIGH,3.0,1.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
837,CUYAMACHA PREP COMMUNITY SCHOOL,,,,92111.0,32.7695778,-117.1798476,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
841,DAILARD ELEMENTARY,6425 Cibola Road,San Diego,CA,92120.0,32.804463,-117.0539,HIGH,2.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
845,DANA,1775 Chatsworth Boulevard,San Diego,CA,92106.0,32.733109999999996,-117.23346000000001,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
849,DARNALL CHARTER,6020 Hughes Street,San Diego,CA,92115.0,32.746606,-117.06676000000002,HIGH,4.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
853,DAVILA DAY,540 G Street,Chula Vista,CA,91910.0,32.635040999999994,-117.08832,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
857,DE PORTOLA MIDDLE,11010 Clairemont Mesa Boulevard,San Diego,CA,92124.0,32.828049,-117.09201999999999,HIGH,3.0,7.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
861,DEER CANYON ELEMENTARY,13455 Russet Leaf Lane,San Diego,CA,92129.0,32.964038,-117.14376999999999,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,39.0,52.0
865,DEHESA CHARTER,"1441 Montiel Road, Suite 143",Escondido,CA,92026.0,33.129838,-117.11193,HIGH,3.0,,,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
869,DEHESA ELEMENTARY,4612 Dehesa Road,El Cajon,CA,92019.0,32.781239,-116.8512,HIGH,2.0,,,GEN ELEM DEHESA,HIGH GROSSMONT UNION,,71.0,38.0,50.0
873,DEL DIOS ACADEMY OF ARTS AND SCIENCES,1400 West Ninth Avenue,Escondido,CA,92029.0,33.11037,-117.10117,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
877,DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE,1740 Scenic Trail Way,Escondido,CA,92029.0,33.096589,-117.10349,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
881,DEL MAR HEIGHTS ELEMENTARY,13555 Boquita Drive,Del Mar,CA,92014.0,32.945637,-117.24973,HIGH,3.0,1.0,SD,GEN ELEM DEL MAR UNION,HIGH SAN DIEGUITO UNION,,78.0,39.0,49.0
885,DEL MAR HILLS ELEMENTARY,14085 Mango Drive,Del Mar,CA,92014.0,32.954058,-117.24723999999999,HIGH,3.0,1.0,SD,GEN ELEM DEL MAR UNION,HIGH SAN DIEGUITO UNION,,78.0,39.0,49.0
889,DEL NORTE HIGH,16601 Nighthawk Lane,San Diego,CA,92127.0,33.015119,-117.12162,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,38.0,52.0
893,DEL RIO ELEMENTARY,5200 North River Road,Oceanside,CA,92057.0,33.255349,-117.29486000000001,HIGH,5.0,2.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
897,DEL SUR ELEMENTARY,15665 Paseo Del Sur,San Diego,CA,92127.0,33.0185,-117.14056000000001,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,38.0,52.0
901,DESCANSO ELEMENTARY,24842 Viejas Boulevard,Descanso,CA,91916.0,32.858654,-116.61341000000002,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,38.0,50.0
905,DESIGN 39 CAMPUS,17050 Del Sur Ridge Road,San Diego,CA,92127.0,33.018484,-117.12715,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,38.0,52.0
909,DEWEY CDC,,,,92110.0,32.7467386,-117.20740049999999,LOW,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
913,DEWEY ELEMENTARY,3251 Rosecrans Street,San Diego,CA,92110.0,32.74754,-117.20804,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
917,DIEGO HILLS CENTRAL PUBLIC CHARTER,4585 College Avenue,San Diego,CA,92115.0,32.760742,-117.06656000000001,HIGH,2.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
921,DIEGO HILLS CHARTER,4612 Dehesa Road Room 11,El Cajon,CA,92019.0,32.781557,-116.85038,HIGH,2.0,,,GEN ELEM DEHESA,HIGH GROSSMONT UNION,,71.0,38.0,50.0
925,DIEGO SPRINGS ACADEMY,310 Broadway,Chula Vista,CA,91910.0,32.637151,-117.09228,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
929,DIEGO VALLEY CHARTER,511 North 2nd Street,El Cajon,CA,92021.0,32.800561,-116.93563,HIGH,2.0,3.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
933,DIEGO VALLEY EAST PUBLIC CHARTER,511 North Second Street,El Cajon,CA,92021.0,32.800703000000006,-116.93542,HIGH,2.0,3.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
937,DIEGUENO MIDDLE,2150 Village Park Way,Encinitas,CA,92024.0,33.056629,-117.24202,HIGH,3.0,1.0,EN,GEN ELEM ENCINITAS UNION,HIGH SAN DIEGUITO UNION,,76.0,36.0,49.0
941,DIMENSIONS COLLABORATIVE,"1441 Montiel Road, Suite 143",Escondido,CA,92026.0,33.129426,-117.11209,HIGH,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
945,DINGEMAN ELEMENTARY,11840 Scripps Creek Drive,San Diego,CA,92131.0,32.933134,-117.0907,HIGH,3.0,5.0,SD,,,UNIFIED SAN DIEGO,77.0,38.0,52.0
949,DISCOVERY CHARTER,1100 Camino Biscay,Chula Vista,CA,91910.0,32.641918,-117.01758999999998,HIGH,1.0,1.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,80.0,40.0,53.0
953,DISCOVERY ELEMENTARY,730 Applewilde Drive,San Marcos,CA,92078.0,33.129296000000004,-117.1905,HIGH,5.0,2.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
957,DISTRICT OFFICE,,,,92103.0,32.7542465,-117.1481331,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
961,DISTRICT OFFICE,,,,92103.0,32.7542465,-117.1481331,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
965,DISTRICT OFFICE,,,,92103.0,32.7542465,-117.1481331,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
969,DISTRICT OFFICE,,,,92103.0,32.7542465,-117.1481331,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
973,DISTRICT OFFICE,,,,92103.0,32.7542465,-117.1481331,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
977,DITMAR ELEMENTARY,,,,92054.0,33.1854096,-117.3681149,LOW,5.0,1.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
981,DOUBLE PEAK,111 San Elijo Road,San Marcos,CA,92078.0,33.106382,-117.16582,HIGH,5.0,2.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
985,DOYLE ELEMENTARY,3950 Berino Court,San Diego,CA,92122.0,32.863694,-117.22183999999999,HIGH,3.0,1.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
989,E. G. GARRISON ELEMENTARY,333 GARRISON DR.,OCEANSIDE,CA,92054.0,33.2053482,-117.33690320000001,HIGH,5.0,1.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
993,E3 CIVIC HIGH,"395 11th Avenue, 6th Floor",San Diego,CA,92101.0,32.709215,-117.15465,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
997,EARL WARREN MIDDLE,155 Stevens Street,Solana Beach,CA,92075.0,32.995158,-117.26241999999999,HIGH,3.0,,,GEN BOND SOLANA BEACH-SFID 2016-1 PROP JJ 11/08/16,HIGH SAN DIEGUITO UNION,,78.0,39.0,49.0
