sponsor_id,sponsorname,site_id,sitename,year,address,city,zip,programtypes,contact,telephone
47,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,,TODDLER TOWN,2015,1300 N. ESCONDIDO BLVD,ESCONDIDO,92026,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. NAJIYYA ALIM,760-740-9444
512,ESCONDIDO UNION HIGH,918,ORANGE GLEN HIGH,2015,2200 GLEN RIDGE ROAD,ESCONDIDO,92027,AT RISK SITE (ATR),MS. EVELYN ZARZOSA,760-291-3239
512,ESCONDIDO UNION HIGH,1094,SAN PASQUAL HIGH,2015,3300 BEAR VALLEY PARKWAY,ESCONDIDO,92025,INFANT/TODDLER (ITC),MRS. RACHEL ASMAN,760-291-6063
511,ESCONDIDO UNION,86,BEAR VALLEY MIDDLE,2015,3003 BEAR VALLEY PARKWAY,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. JUDI REYNOLDS,760-212-0710
511,ESCONDIDO UNION,199,CENTRAL ELEMENTARY,2015,122 WEST 4TH AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-803-0117
511,ESCONDIDO UNION,267,CONWAY ELEMENTARY,2015,1325 CONWAY DRIVE,ESCONDIDO,92027,AT RISK SITE (ATR),DIR. GAIL GOUSHA,760-644-3506
511,ESCONDIDO UNION,300,DEL DIOS ACADEMY OF ARTS AND SCIENCES,2015,1400 WEST 9TH AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. THERESA ADCOCK,760-801-3431
511,ESCONDIDO UNION,388,FARR AVENUE ELEMENTARY,2015,933 FARR AVENUE,ESCONDIDO,92026,AT RISK SITE (ATR),MRS. THERESA ADCOCK,760-801-3431
511,ESCONDIDO UNION,391,FELICITA ELEMENTARY,2015,737 W. 13TH AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-803-0117
511,ESCONDIDO UNION,422,GLEN VIEW ELEMENTARY,2015,2201 E. MISSION AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. JUDI REYNOLDS,760-802-6268
511,ESCONDIDO UNION,472,HIDDEN VALLEY MIDDLE,2015,2700 REED ROAD,ESCONDIDO,92028,AT RISK SITE (ATR),MRS. JUDI REYNOLDS,760-212-0710
511,ESCONDIDO UNION,577,JUNIPER ELEMENTARY,2015,3115 LAS PALMAS AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-803-0117
511,ESCONDIDO UNION,664,LINCOLN ELEMENTARY,2015,1029 NORTH BROADWAY,ESCONDIDO,92026,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-802-6270
511,ESCONDIDO UNION,746,MILLER ELEMENTARY,2015,1975 MILLER AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-803-0117
511,ESCONDIDO UNION,759,MISSION MIDDLE,2015,939 EAST MISSION AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-803-0117
511,ESCONDIDO UNION,895,OAK HILL ELEMENTARY,2015,1820 OAK HILL DRIVE,ESCONDIDO,92027,AT RISK SITE (ATR),MRS. PAM CHERESKIN,760-803-0117
511,ESCONDIDO UNION,917,ORANGE GLEN ELEMENTARY,2015,2861 E. VALLEY PARKWAY,ESCONDIDO,92027,AT RISK SITE (ATR),MRS. JUDI REYNOLDS,760-802-6268
511,ESCONDIDO UNION,974,PIONEER ELEMENTARY,2015,980 N. ASH STREET,ESCONDIDO,92027,AT RISK SITE (ATR),MRS. THERESA ADCOCK,760-801-3431
511,ESCONDIDO UNION,1022,RINCON MIDDLE,2015,925 LEHNER AVENUE,ESCONDIDO,92026,AT RISK SITE (ATR),MRS. JUDI REYNOLDS,760-802-6268
511,ESCONDIDO UNION,1028,ROCK SPRINGS ELEMENTARY,2015,1155 DEODAR STREET,ESCONDIDO,92026,AT RISK SITE (ATR),MRS. THERESA ADCOCK,760-801-3431
511,ESCONDIDO UNION,1040,ROSE ELEMENTARY,2015,906 N. ROSE STREET,ESCONDIDO,92027,AT RISK SITE (ATR),MRS. JUDI REYNOLDS,760-802-6268
49,FALLBROOK CHILD DEVELOP CENTER,,FALLBROOK CHILD DEV CENTER,2015,320 NORTH IOWA ST,FALLBROOK,92028,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. REVA REECE,760-728-5402
50,FEEDING AMERICA SAN DIEGO,,BOYS AND GIRLS CLUB SAN MARCOS ELEMENTARY,2015,1 POSITIVE PLACE,SAN MARCOS,92069,AT RISK SITE (ATR),MS. KARA ARANGO,760-471-2490
50,FEEDING AMERICA SAN DIEGO,,NORTH COUNTY LIFELINE LA ESCUELITA YOUTH DEVELOPMENT CLUB,2015,1210 DIVISION ST,OCEANSIDE,92054,AT RISK SITE (ATR),BARBERA MORENO,760-445-2406
50,FEEDING AMERICA SAN DIEGO,,NORTH COUNTY LIFELINE LAS CASITAS YOUTH DEVELOPMENT CLUB,2015,402 BROOKS ST,OCEANSIDE,92054,AT RISK SITE (ATR),RHIANNON RIECKE,760-716-2312
50,FEEDING AMERICA SAN DIEGO,,OCEAN DISCOVERY INSTITUTE,2015,4388 THORN ST.,SAN DIEGO,92105,AT RISK SITE (ATR),MISS MELISSA KATIGBAK,858-488-3849
52,GENAVEVES PLAYHOUSE PRESCHOOL,,GENAVEVES PLAYHOUSE - ALPINE,2015,2538 ALPINE BLVD,ALPINE,91901,PRESCHOOL AGE CENTER (CCC),MS. STEPHANIE FISHER,619-722-7166
52,GENAVEVES PLAYHOUSE PRESCHOOL,,GENAVEVES PLAYHOUSE - EL CAJON,2015,8035 WINTERGARDENS BLVD,EL CAJON,92021,"PRESCHOOL AGE CENTER (CCC), SCHOOL AGE CENTER (SAC)",MRS. JESSICA SULLIVAN,619-390-5555
52,GENAVEVES PLAYHOUSE PRESCHOOL,,GENAVEVES PLAYHOUSE - SANTEE,2015,8835 OLIVE LANE,SANTEE,92071,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MRS. SARAH MATTHEWS,619-749-0270
53,GEORGE G GLENNER ALZHEIMERS FM CTR INC,,G GLENNER F/CENTER ENCINITAS,2015,335 SAXONY ROAD,ENCINITAS,92024,ADULT DAY HEALTH (ADH),SHEILA ARGEANTON,760-635-1895
53,GEORGE G GLENNER ALZHEIMERS FM CTR INC,,GEORGE G GLENNER ALZ/FAM CNTR,2015,280 SAYLOR DR,CHULA VISTA,91910,"ADULT DAY CARE (ADC), ADULT DAY HEALTH (ADH)",BERNICE MOLINA,619-420-1703
53,GEORGE G GLENNER ALZHEIMERS FM CTR INC,,GGGAFC - SAN DIEGO,2015,3686 FOURTH AVE,SAN DIEGO,92103-4106,ADULT DAY CARE (ADC),MARGE GALANTE,619-543-4704
54,GIGGLES & SMILES CHILD CARE CENTER,,GIGGLES & SMILES CCC,2015,11316 WOODSIDE AVE NORTH,SANTEE,92071,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MRS. BROOKE GONZALES,619-258-5437
56,GROSSMONT CUYAMACA COMMUNITY COLLEGE DISTRICT,,CUYAMACA CHILD DEVELOPMENT CTR,2015,900 RANCHO SAN DIEGO PARKWAY,EL CAJON,92019,PRESCHOOL AGE CENTER (CCC),MS. ELIZABETH FAIRCHILD,619-660-4660
56,GROSSMONT CUYAMACA COMMUNITY COLLEGE DISTRICT,,GROSSMONT COLLEGE CDC,2015,8800 GROSSMONT COLLEGE DR,EL CAJON,92020,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. SANDI MESCHOULAM,619-644-7716
515,GROSSMONT UNION HIGH,122,BOYS AND GIRLS CLUB OF EAST COUNTY,2015,1171 E. MADISON AVENUE,EL CAJON,92021,AT RISK SITE (ATR),MR. SAL OLLOQUI,619-440-1600
515,GROSSMONT UNION HIGH,206,CHAPARRAL HIGH,2015,1600 N. CUYAMACA ST,EL CAJON,92020,AT RISK SITE (ATR),MR. VINCE SCIMONE,619-644-8183
515,GROSSMONT UNION HIGH,,EL CAJON TEEN CENTER,2015,1153 EAST MADISON AVE,EL CAJON,92021,AT RISK SITE (ATR),MR. SAL OLLOQUI,619-440-1600
515,GROSSMONT UNION HIGH,348,EL CAJON VALLEY HIGH,2015,1035 E. MADISON AVE,EL CAJON,92021,AT RISK SITE (ATR),MR. VINCE SCIMONE,619-644-8183
515,GROSSMONT UNION HIGH,630,LAKESIDE CLUBHOUSE,2015,12824 LAKESHORE DRIVE,LAKESIDE,92040,AT RISK SITE (ATR),MR. SAL OLLOQUI,619-440-1600
515,GROSSMONT UNION HIGH,675,LITERACY FIRST CHARTER SCHOOL - JA - ANNEX,2015,1012 E. BRADLEY AVENUE,EL CAJON,92021,AT RISK SITE (ATR),JAMIE PRO,619-596-5665
515,GROSSMONT UNION HIGH,676,LITERACY FIRST CHARTER SCHOOL - LA - ANNEX,2015,698 WEST MAIN STREET,EL CAJON,92020,AT RISK SITE (ATR),MS. VICTOR KEMPSEY,619-579-7233
515,GROSSMONT UNION HIGH,677,LITERACY FIRST CHARTER SCHOOL - PA -ANNEX,2015,799 EAST WASHINGTON AVENUE,EL CAJON,92020,AT RISK SITE (ATR),GAIL STROBEN,619-579-7232
515,GROSSMONT UNION HIGH,767,MONTE VISTA HIGH,2015,3230 SWEETWATER SPRINGS BLVD.,SPRING VALLEY,91977,AT RISK SITE (ATR),MR. VINCE SCIMONE,619-644-8183
515,GROSSMONT UNION HIGH,782,MOUNT MIGUEL HIGH,2015,8585 BLOSSOM LANE,SPRING VALLEY,91977,AT RISK SITE (ATR),MR. VINCE SCIMONE,619-644-8183
515,GROSSMONT UNION HIGH,,SANTEE BOYS AND GIRLS CLUB,2015,8820 TAMBERLY WAY,SANTEE,92071,AT RISK SITE (ATR),MR. SAL OLLOQUI,619-440-1600
515,GROSSMONT UNION HIGH,,ST. JOHN OF THE CROSS SCHOOL,2015,8175 LEMON GROVE WAY,LEMON GROVE,91945,AT RISK SITE (ATR),ANN DOYLE,619-466-8624
515,GROSSMONT UNION HIGH,1208,THE CLUB - LA MESA TEEN CENTER,2015,7775 JUNIOR HIGH DRIVE,LA MESA,91941,AT RISK SITE (ATR),MR. SAL OLLOQUI,619-440-1600
57,GSCA INC,,GROW SMART ACADEMY,2015,6261 JACKSON DRIVE,SAN DIEGO,92119,PRESCHOOL AGE CENTER (CCC),MR. HUNAN ARSHAKIAN,619-464-0305
57,GSCA INC,,GROW SMART CHILDREN'S ACADEMY-SPRING VALLEY CENTER,2015,8735 JAMACHA BLVD,SPRING VALLEY,91977,PRESCHOOL AGE CENTER (CCC),MR. HUNAN ARSHAKIAN,619-479-7577
57,GSCA INC,,GROW SMART CHILDRENS ACADEMY,2015,6271 JACKSON DRIVE,SAN DIEGO,92119,"PRESCHOOL AGE CENTER (CCC), SCHOOL AGE CENTER (SAC)",ANAHIT ANTONYAN,619-464-0305
57,GSCA INC,,LITTLE ANGELS ACADEMY,2015,3078 L STREET,SAN DIEGO,92102,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MR. HUNAN ARSHAKIAN,619-458-9654
59,HAGAR & SHRYOCK,,A CREATIVE BEGINNING FALLBROOK,2015,409 E. FALLBROOK ST,FALLBROOK,92028,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. ROSEMARY PADILLA,760-728-7600
546,HEALTHRIGHT 360,,DISCOVERY CHILD DEVELOPMENT CENTER,2015,950 N. FIG STREET,ESCONDIDO,92026,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MRS. KAREN KOBZEFF,760-317-9021
63,HEAVEN'S WINDOWS,17,AL RAHMA LEARNING CENTER,2015,7520 EL CAJON BLVD.,LA MESA,91942,AT RISK SITE (ATR),MRS. LAILA GUMA,619-655-1823
63,HEAVEN'S WINDOWS,102,BLESSED SACRAMENT PARISH SCHOOL,2015,4551 56TH STREET,SAN DIEGO,92115,AT RISK SITE (ATR),MS. CAROLINE NUNEZ,619-582-3862
63,HEAVEN'S WINDOWS,,CAMPO EDUCATIONAL CENTER & CHILDCARE,2015,36190 CHURCH ROAD,CAMPO,91906,AT RISK SITE (ATR),MRS. DEBORA CUERO,619-478-5583
63,HEAVEN'S WINDOWS,228,CHULA VISTA PRESBYTERIAN PRESCHOOL,2015,940 HILLTOP DRIVE,CHULA VISTA,91911,AT RISK SITE (ATR),MRS. ALEXIS INGRAM,619-426-2292
63,HEAVEN'S WINDOWS,534,IQRA LEARNING CENTER,2015,5702 EL CAJON BLVD.,SAN DIEGO,92115,AT RISK SITE (ATR),LIBAN ISHMAEL,619-793-8716
63,HEAVEN'S WINDOWS,738,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),2015,9119 JAMACHA ROAD,SPRING VALLEY,91977,AT RISK SITE (ATR),LYNDA DUKES,619-426-3595
63,HEAVEN'S WINDOWS,834,NEW SEASONS CHURCH,2015,2300 BANCROFT DRIVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MS. LYNDA DUKES,619-463-0725
63,HEAVEN'S WINDOWS,835,NEW SEASONS EL CAJON,2015,909 NARANCA AVENUE,EL CAJON,92021,AT RISK SITE (ATR),MRS. LAILA HANNA,619-635-5301
63,HEAVEN'S WINDOWS,989,PROJECT ACCESS,2015,378 S. MEADOWBROOK DRIVE,SAN DIEGO,92114,AT RISK SITE (ATR),MR. ALEX GARCIA,619-479-9594
63,HEAVEN'S WINDOWS,1012,REFLECTIONS,2015,8374 HERCULES STREET,LA MESA,91942,AT RISK SITE (ATR),MRS. DONNA MCMANUS,619-667-6891
63,HEAVEN'S WINDOWS,1078,SAN DIEGO YOUTH SERVICES,2015,3845 SPRING DRIVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MS. JOYCELYN DIAZ,619-258-6877
63,HEAVEN'S WINDOWS,,SOUTH BAY BAPTIST CHURCH,2015,960 5TH AVENUE,CHULA VISTA,91911,AT RISK SITE (ATR),PENNY BRACE,619-733-7776
63,HEAVEN'S WINDOWS,1162,SPRING VALLEY COMMUNITY CENTER,2015,8735 JAMACHA BLVD.,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. FLORENCE CASTRO,619-479-1832
63,HEAVEN'S WINDOWS,1165,SPRING VALLEY REC CLUB,2015,838 KEMPTON STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MR. CARL MC CULLOUGH,619-667-6839
63,HEAVEN'S WINDOWS,1240,UMI LEARNING CENTER,2015,6157 UNIVERSITY AVENUE,SAN DIEGO,92115,AT RISK SITE (ATR),MR. MOHAMED MOHAMED,619-309-6362
63,HEAVEN'S WINDOWS,1278,VICTORY OUTREACH,2015,4235 NATIONAL AVENUE,SAN DIEGO,92113,AT RISK SITE (ATR),MRS. REGINA PITTMAN,619-381-8747
64,HIGHER LEARNING ACADEMY INC,,HIGHER LEARNING ACADEMY,2015,9467 JAMACHA BOULEVARD,SPRING VALLEY,91977,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",DR. MAURICE AGNES,619-606-0618
547,HOPE THROUGH HOUSING FOUNDATION,,HOPE THRU HOUSING-PASEO DELORO,2015,432 W MISSION,SAN MARCOS,92069,AT RISK SITE (ATR),CECELIA VARGAS,760-522-6134
547,HOPE THROUGH HOUSING FOUNDATION,,HOPE THRU HOUSING-SIERRA VISTA,2015,422 LOS VALLECITOS BLVD,SAN MARCOS,92069,AT RISK SITE (ATR),ELVIRA GARCIA,760-855-8539
547,HOPE THROUGH HOUSING FOUNDATION,,HOPE THRU HSE COBBLESTONE VIL,2015,360 EAST WASHINGTON,ESCONDIDO,92025,AT RISK SITE (ATR),ELVIRA GARCIA,760-505-8820
547,HOPE THROUGH HOUSING FOUNDATION,,MELROSE VILLAS/ATR,2015,1820 MELROSE DR,SAN MARCOS,92078,AT RISK SITE (ATR),ELVIRA GARCIA,909-483-2444
547,HOPE THROUGH HOUSING FOUNDATION,,WEST LAKE VILLAGE,2015,405 AUTUMN DR.,SAN MARCOS,92069,AT RISK SITE (ATR),ELVIRA GARCIA,760-571-6958
548,HORIZONS ADHC CENTER,,HORIZON ADHC CENTER,2015,1415 E 8TH ST #5,NATIONAL CITY,91950,ADULT DAY HEALTH (ADH),LORI HAEUSSLER,619-474-1822
69,J GELT CORPORATION CASA PACIFICA ADHC,,CASA PACIFICA ADHC CENTER,2015,1424 30TH ST SUITE C,SAN DIEGO,92154,ADULT DAY HEALTH (ADH),LUBA VAISMAN,619-424-8181
517,JULIAN UNION ELEMENTARY,574,JULIAN ELEMENTARY,2015,1704 CAPE HORN DR.,JULIAN,92036,AT RISK SITE (ATR),TRISH ROTT,760-765-0661
550,KIDZ CITY,,KIDZ CITY - ESCONDIDO,2015,120 N. ASH STREET,ESCONDIDO,92027,HEAD START CENTER (HSC),MS. ELISHA VALENTINE,760-576-5439
551,KINDERCARE EDUCATION LLC,,KIN CARE LRN CTR/VIA MERCADO,2015,3655 VIA MERCADO,LA MESA,91941,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. DEBBIE CHAVEZ,619-670-9388
552,KINDERCARE LEARNING CENTERS LLC,,KINDERCARE COLLEGE OCEANSIDE,2015,3536 COLLEGE BLVD,OCEANSIDE,92054,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",CELIDA BANUELOS,760-940-2008
552,KINDERCARE LEARNING CENTERS LLC,,KINDERCARE JAMACHA,2015,1470 JAMACHA RD,EL CAJON,92020,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",KEZIA GOODWIN,619-568-5959
552,KINDERCARE LEARNING CENTERS LLC,,KINDERCARE ROTHGARD - INFANT,2015,10130 ROTHGARD ROAD,SPRING VALLEY,91977,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",RENAE STANSBERRY,619-670-6566
72,KING CHAVEZ ACADEMY OF,,KING-CHAVEZ SHERMAN HEIGHTS PRESCHOOL,2015,2258 ISLAND AVENUE,SAN DIEGO,92102,PRESCHOOL AGE CENTER (CCC),MS. MYRNA SANDOVAL,619-955-8555
73,LA JOLLA BAND OF LUISENO,614,LA JOLLA BAND OF LUISENO INDIANS,2015,22000 HWY 76,PAUMA VALLEY,92061,AT RISK SITE (ATR),MS. KATRINA KEYOITE,760-742-3771
519,LA MESA-SPRING VALLEY,54,AVONDALE ELEMENTARY,2015,8401 STANSBURY STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. JOHN ASHLEY,619-668-5880
519,LA MESA-SPRING VALLEY,67,BANCROFT ELEMENTARY,2015,8805 TYLER STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MR. NOELLE COORDT,619-668-5890
519,LA MESA-SPRING VALLEY,182,CASA DE ORO ELEMENTARY,2015,10227 RAMONA DRIVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. DANA JAMES,619-668-5715
519,LA MESA-SPRING VALLEY,494,HIGHLANDS ELEMENTARY,2015,3131 SOUTH BARCELONA,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. EILEEN COTTER,619-668-5780
519,LA MESA-SPRING VALLEY,,KEMPTON STREET ELEMENTARY,2015,740 KEMPTON STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MS. WENDY NEWMARK,619-668-5870
519,LA MESA-SPRING VALLEY,620,LA MESA DALE ELEMENTARY,2015,4370 PARKS AVE,LA MESA,91941,AT RISK SITE (ATR),MRS. KELLY ROBASCO,619-668-5740
519,LA MESA-SPRING VALLEY,621,LA MESA MIDDLE,2015,4200 PARKS AVE,LA MESA,91977,AT RISK SITE (ATR),MRS. BETH THOMAS,619-668-5730
519,LA MESA-SPRING VALLEY,626,LA PRESA ELEMENTARY,2015,519 LA PRESA AVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MR. PETER DEAN,619-668-5790
519,LA MESA-SPRING VALLEY,627,LA PRESA MIDDLE,2015,1001 LELAND STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MR. MIKE ALLMANN,619-668-5720
519,LA MESA-SPRING VALLEY,645,LEMON AVENUE ELEMENTARY,2015,8787 LEMON AVE,LA MESA,91941,AT RISK SITE (ATR),MRS. JENNIFER LUIBEL,619-668-5835
519,LA MESA-SPRING VALLEY,685,LOMA ELEMENTARY,2015,10355 LOMA LANE,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. MELODY BELCHER,619-668-5862
519,LA MESA-SPRING VALLEY,721,MARYLAND AVENUE ELEMENTARY,2015,5400 MARYLAND AVE,LA MESA,91942,AT RISK SITE (ATR),MS. KELLIE NELSON,619-668-5746
519,LA MESA-SPRING VALLEY,799,MURDOCK ELEMENTARY,2015,4354 CONRAD DRIVE,LA MESA,91941,AT RISK SITE (ATR),MR. JOHN ASHLEY,619-668-5865
519,LA MESA-SPRING VALLEY,1007,RANCHO ELEMENTARY,2015,8845 NOELINE AVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. WENDY NEWMARK,619-668-5885
519,LA MESA-SPRING VALLEY,1032,ROLANDO ELEMENTARY,2015,6925 TOWER STREET,LA MESA,91941,AT RISK SITE (ATR),MRS. JANELLE SCHEFTNER,619-668-5800
519,LA MESA-SPRING VALLEY,1163,SPRING VALLEY LIBRARY,2015,836 KEMPTON STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. JENNIFER TEITLEBAUM,619-463-3006
519,LA MESA-SPRING VALLEY,1164,SPRING VALLEY MIDDLE,2015,3900 CONRAD DRIVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. DANA RAE WRIGHT,619-668-5750
519,LA MESA-SPRING VALLEY,1197,SWEETWATER SPRINGS ELEMENTARY,2015,10129 AUSTIN DRIVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. MONICA ROBINSON,619-668-5895
554,LA PETITE ACADEMY INC,,LA PETITE ACADEMY,2015,798 EAST J STREET,CHULA VISTA,91910,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",KELLY MASSEY,619-421-0966
520,LAKESIDE UNION ELEMENTARY,632,LAKESIDE FARMS ELEMENTARY,2015,11915 LAKESIDE AVENUE,LAKESIDE,92040,AT RISK SITE (ATR),BEV SHAFFER,619-390-2600
520,LAKESIDE UNION ELEMENTARY,633,LAKESIDE MIDDLE,2015,11833 WOODSIDE AVENUE,LAKESIDE,92040,AT RISK SITE (ATR),BEV SHAFFER,619-390-2600
520,LAKESIDE UNION ELEMENTARY,646,LEMON CREST ELEMENTARY,2015,12463 LEMON CREST DRIVE,LAKESIDE,92040,AT RISK SITE (ATR),BEV SCHAFFER,619-390-2600
520,LAKESIDE UNION ELEMENTARY,1025,RIVER VALLEY CHARTER,2015,9701 MARILLA DRIVE,LAKESIDE,92040,AT RISK SITE (ATR),MS. SALLY SPERO,619-390-2600
520,LAKESIDE UNION ELEMENTARY,1222,TIERRA DEL SOL MIDDLE,2015,9611 PETITE LANE,LAKESIDE,92040,AT RISK SITE (ATR),BEV SCHAFFER,619-390-2600
520,LAKESIDE UNION ELEMENTARY,1327,WINTER GARDENS ELEMENTARY,2015,8501 PUEBLO ROAD,LAKESIDE,92040,AT RISK SITE (ATR),BEV SHAKKER,619-390-2600
521,LEMON GROVE,647,LEMON GROVE ACADEMY FOR THE SCIENCES AND HUMANITIES,2015,7866 LINCOLN STREET,LEMON GROVE,91945,AT RISK SITE (ATR),MS. JESSICA CASILLAS,619-825-2656
521,LEMON GROVE,769,MONTEREY HEIGHTS ELEMENTARY,2015,7550 CANTON DRIVE,LEMON GROVE,91945,AT RISK SITE (ATR),MRS. JESSICA CASILLAS,619-825-2656
521,LEMON GROVE,,MT. VERNON ELEMENTARY,2015,8350 MOUNT VERNON STREET,LEMON GROVE,91945,AT RISK SITE (ATR),MS. JESSICA CASSILLAS,619-825-2656
521,LEMON GROVE,1054,SAN ALTOS ELEMENTARY,2015,1750 MADERA STREET,LEMON GROVE,91945,AT RISK SITE (ATR),MS. JESSICA CASSILLAS,619-825-2656
521,LEMON GROVE,1090,SAN MIGUEL ELEMENTARY,2015,7059 SAN MIGUEL,LEMON GROVE,91945,AT RISK SITE (ATR),MS. JESSICA CASILLAS,619-825-2656
521,LEMON GROVE,1292,VISTA LA MESA ACADEMY,2015,3900 VIOLET STREET,LA MESA,91941,AT RISK SITE (ATR),MS. JESSICA CASILLA,619-825-2656
75,LIFEBRIDGE CHURCH,,LIFEBRIDGE PRESCHOOL & DAYCARE CENTER,2015,17645 W. BERNARDO DRIVE,SAN DIEGO,92127,PRESCHOOL AGE CENTER (CCC),CHRISTINA HILL,858-485-5933
76,LINERS CORP,,HOPE ADHC CENTER,2015,11239 CAMINO RUIZ #A,SAN DIEGO,92126,ADULT DAY HEALTH (ADH),MS. CYNTHIA PENERA SUNDBERG,858-653-5916
79,LOVING CARE ADHC LIMITED,,LOVING CARE ADHC,2015,2565 CAMINO DEL RIO SOUTH #201,SAN DIEGO,92108,ADULT DAY HEALTH (ADH),YELENA FROLOVA,619-718-9777
80,MARANGELYS KIDS INC KIDDIE ACADEMY CHILD CARE CTR,,KIDDIE ACADEMY CC LEARNING CNT,2015,3766 MISSION AVE #110,OCEANSIDE,92058,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MR. MICHAEL GARCIA JURADO,760-439-5552
81,MARINE CORPS AIR STATION,,YOUTH & TEEN CENTER MCCS MIRAMAR,2015,P O BOX 452008,SAN DIEGO,82145,"AT RISK SITE (ATR), PRESCHOOL AGE CENTER (CCC), SCHOOL AGE CENTER (SAC)",MS. ALISHA HARRISON,858-577-4121
82,MARINE CORPS COMMUNITY SERVICES,,BROWNE,2015,"BLDG. 2052, PO BOX 555020",CAMP PENDLETON,92055,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. DIONNA CARDOVA,760-725-8405
82,MARINE CORPS COMMUNITY SERVICES,,COURTEAU CHILD DEV CENTER,2015,BLDG 15061 MCB,CAMP PENDLETON,92055,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. EARLISHA LEE,760-725-5113
82,MARINE CORPS COMMUNITY SERVICES,,DELUZ CHILD DEVELOPMENT CENTER,2015,BUILDING 120111 BOX 555020,CAMP PENDLETON,92055,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. KATHY JOHNSTON,760-725-9890
82,MARINE CORPS COMMUNITY SERVICES,,SAN LUIS REY CHILD DEV CENTER,2015,BLDG 17081 MCB,CAMP PENDLETON,92055,"PRESCHOOL AGE CENTER (CCC), SCHOOL AGE CENTER (SAC)",MRS. DEITRA JACKSON,760-763-6905
82,MARINE CORPS COMMUNITY SERVICES,,SAN ONOFRE CHILD DEV CENTER,2015,BLDG 51080 MCB,CAMP PENDLETON,92055,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. SUMMER ANDERSON,760-725-7311
82,MARINE CORPS COMMUNITY SERVICES,,STUART MESA CDC,2015,BLDG 310006 MARINE CORPS BASE,CAMP PENDLETON,92055,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",MRS. TRACI GETSINGER-ELAM,760-725-9954
